-0.34,-0.38,1
0.77,0.21,-1
-0.59,0.65,-1
-0.57,0.55,-1
0.96,0.95,-1
0.67,-0.55,1
0.35,-0.44,1
0.72,0.68,-1
0.18,0.78,-1
0.64,-0.51,1
-0.41,0.65,-1
-0.83,1,-1
0.95,0.86,-1
-0.15,-0.62,1
-0.71,-0.42,-1
0.53,-0.09,-1
-0.64,-0.91,1
-0.83,0.79,-1
0.62,0.09,-1
-0.03,0.44,-1
0.08,-0.29,1
0.22,0.96,-1
0.65,0.18,-1
0.01,0.96,-1
-0.48,0.25,-1
-0.3,0.6,-1
0.54,-0.1,-1
0.08,-0.08,1
0.31,-0.08,1
0.7,0.82,-1
0.09,-0.02,-1
0.82,-0.81,1
0.96,-0.47,-1
-0.7,0.28,-1
0.34,0.46,-1
-0.95,0.97,-1
0.17,0.13,-1
-0.53,0.59,-1
-0.26,0.66,-1
0.27,-0.45,1
-0.58,0.49,-1
0.18,-1,1
0.95,0.2,-1
0.12,0.66,-1
-0.44,0.96,-1
0.44,-0.64,1
-0.83,0.14,-1
-0.74,-0.96,1
0.36,0.79,-1
-0.46,-0.95,1
0.82,0.89,-1
0.02,-0.4,1
0.35,0.63,-1
-0.21,-0.97,1
-0.6,0.29,-1
0.77,-0.97,1
0.97,0.87,-1
-0.82,0.22,-1
0.15,0.04,-1
-0.42,0.44,-1
-0.03,0.84,-1
0.27,0.79,-1
0.42,0.63,-1
0.45,-0.54,1
0.27,-0.4,1
0.17,-0.37,1
-0.79,-0.21,-1
-0.63,0.23,-1
-0.42,-0.1,-1
0.27,-0.24,1
0.54,0.67,-1
-0.17,0.6,-1
-0.32,0.2,-1
-0.06,-0.4,1
0.01,-0.36,1
-0.32,0.69,-1
0.67,0.48,-1
-0.02,-0.31,1
-0.13,-0.07,1
0.63,-0.05,-1
0.09,0.3,-1
0.6,-0.98,1
-0.11,0.79,-1
-0.03,-0.44,1
-0.91,-0.6,-1
0.5,0.68,-1
0.92,-0.26,-1
-0.13,0.32,-1
0.33,0.33,-1
-0.61,0.56,-1
-0.34,-0.78,1
-0.9,0.47,-1
0.04,0.75,-1
-0.4,-0.67,1
-0.91,0.45,-1
-0.93,0.53,-1
0.25,0.28,-1
-0.24,-0.34,1
-0.76,-0.26,-1
0.41,0.29,-1
-0.45,0.14,-1
-0.95,0.04,-1
0.46,0.32,-1
0.71,0.69,-1
-0.62,-0.5,1
0.89,0.45,-1
-0.65,0.91,-1
-0.71,0.06,-1
-0.72,0.78,-1
-0.47,0.16,-1
0.07,0.23,-1
-0.48,0.08,-1
0.85,0.95,-1
-0.64,-0.88,1
-0.63,-0.87,1
0.51,0.45,-1
0.75,-0.51,-1
0.24,-0.66,1
-0.21,0.47,-1
0.93,0.22,-1
-0.29,0.91,-1
-0.38,-0.39,1
-0.75,0.47,-1
-0.98,-0.41,-1
-0.17,0.72,-1
-0.98,0.37,-1
-0.63,-0.88,1
-1,-0.97,1
0.93,0.43,-1
-0.04,-0.35,1
0.53,0.24,-1
-0.39,-0.81,1
-0.22,0.6,-1
-0.3,1,-1
-0.5,0.12,-1
-0.78,-1,1
-0.43,0.72,-1
-0.51,-0.64,1
-0.98,-0.75,-1
0.16,-0.88,1
-0.89,-0.76,1
-0.85,0.24,-1
0.84,0,-1
-0.64,-0.08,-1
0.44,-0.8,1
0.07,0.73,-1
0.06,0.28,-1
0.23,-0.74,1
0.95,0.72,-1
0.02,0.51,-1
0.17,0.7,-1
0.48,0.63,-1
-0.67,-0.53,1
-0.73,0.09,-1
-0.82,-0.76,1
-0.49,0.25,-1
0.01,0.79,-1
-0.36,-0.14,1
-0.05,-0.23,1
0.74,0.54,-1
0.69,-0.06,-1
0.85,0.33,-1
0.64,-0.23,-1
0.36,-0.23,1
0.66,0.92,-1
-0.52,-0.31,1
0.22,-0.89,1
0.58,0.6,-1
-0.4,0.21,-1
0.05,0.13,-1
0.21,-0.99,1
-0.63,-0.13,-1
-0.75,-0.63,1
-0.84,0.05,-1
0.55,0.19,-1
-0.66,-0.96,1
0.54,0.19,-1
-0.12,-0.84,1
-0.69,-0.38,-1
-0.81,0.11,-1
0.24,0.9,-1
0.72,0.22,-1
0.4,-0.01,-1
-0.94,-0.11,-1
-0.17,0,-1
-0.85,0.69,-1
0.2,0.46,-1
0.73,-0.85,1
-0.27,0.76,-1
0.29,-0.47,1
0.26,-0.55,1
0.6,-0.17,-1
-0.89,-0.4,-1
-0.63,0.53,-1
-0.91,-0.38,-1
0.2,-0.55,1
0.45,-0.05,-1
-0.75,-0.18,-1
-0.98,-0.34,-1
0.02,-0.72,1
0.69,0.45,-1
-0.3,0.66,-1
0.8,-0.82,1
-0.3,-0.86,1
-0.82,0.72,-1
-0.59,-0.61,1
0.16,-0.96,1
0.2,-0.11,1
0.97,-0.38,-1
0.76,0.04,-1
0.23,-0.24,1
-0.27,0.92,-1
-0.16,-0.63,1
0.87,-0.11,-1
-0.84,0.41,-1
0.59,0.94,-1
-0.26,-0.69,1
0.87,-0.47,-1
-0.26,0.41,-1
0.33,-0.07,1
-0.82,0.4,-1
0.32,0.66,-1
0.6,-0.62,1
0.88,0.03,-1
0.75,-0.44,-1
0.56,0.5,-1
0.06,-0.95,1
0.03,-0.34,1
-0.84,-0.95,1
0.3,-0.23,1
0.74,-0.53,-1
-0.83,0.15,-1
-0.6,-0.93,1
-0.28,-0.15,1
-0.18,-0.64,1
-0.82,-0.38,-1
0.18,-0.53,1
0.24,-0.59,1
-0.19,0.79,-1
0.01,0.11,-1
0.54,0.84,-1
-0.64,0.61,-1
-0.92,-0.26,-1
-0.97,0.96,-1
0.42,-0.44,1
0.77,0.19,-1
0.57,-0.03,-1
0.74,-0.17,-1
0.24,-0.68,1
0.37,-0.31,1
-0.66,0.24,-1
0.51,-0.35,-1
0.81,-0.77,1
-0.12,1,-1
-0.95,0.27,-1
-0.81,0.67,-1
0.63,-0.51,1
-0.58,0.4,-1
-0.64,0.72,-1
0.51,0.95,-1
-0.21,0.51,-1
0.94,-0.54,-1
-0.23,0.53,-1
0.33,0.87,-1
0.89,-0.78,-1
-0.58,0.16,-1
0,-0.36,1
0.99,0.61,-1
-0.21,0.01,1
0.59,0.84,-1
0.36,-0.58,1
0.85,0.06,-1
0.29,0.76,-1
0.27,-0.49,1
0.63,-0.68,1
-0.76,0.74,-1
-0.42,-0.22,1
0.82,0.63,-1
0.22,-0.68,1
-0.97,-0.07,-1
0.29,0.63,-1
0.9,0.8,-1
-0.46,0.66,-1
0.88,0,-1
-0.69,0.16,-1
0.76,0.55,-1
0.73,0.97,-1
-0.15,-0.46,1
-0.28,0.84,-1
-0.11,-0.6,1
0.3,-0.78,1
0.14,0.54,-1
0.36,0.26,-1
0.81,0.61,-1
0.81,-0.85,1
0.82,-0.8,1
0.54,0.86,-1
-0.87,0.93,-1
-0.61,0.63,-1
0.21,-0.71,1
-0.42,-0.84,1
0.45,0.28,-1
-0.84,-0.08,-1
-0.29,-0.6,1
-0.51,0.35,-1
0.9,0.42,-1
-0.08,0.35,-1
0.46,-0.2,1
0.36,0.12,-1
0.96,0.74,-1
0.84,0.25,-1
-0.4,0.86,-1
0.27,0.57,-1
0.82,-0.89,1
0.45,0.31,-1
-0.82,-0.08,-1
-0.45,-0.29,-1
-0.63,-0.56,1
-0.67,-0.79,1
-0.53,0.97,-1
-0.96,0.3,-1
0.99,-0.89,-1
-0.88,0.69,-1
-0.75,0.08,-1
-0.64,0.59,-1
-0.25,0.4,-1
-0.58,-0.45,1
0.89,0.94,-1
-0.66,0.35,-1
-0.41,0.35,-1
0.14,0.46,-1
0.45,0.38,-1
0.6,-0.94,1
0.96,-0.7,-1
-0.18,0.07,-1
0.5,-0.61,1
-0.13,0.16,-1
0.61,-0.81,1
0.05,-0.68,1
1,0.07,-1
0.43,0.48,-1
0.88,0.14,-1
0.97,-0.68,-1
0.48,-0.46,1
0.78,-0.14,-1
0.33,0.42,-1
0.25,0.31,-1
0.36,0.91,-1
0.44,-0.34,1
0.03,0.39,-1
0.41,0.79,-1
0.96,0.42,-1
0.65,-0.06,-1
0.08,-0.44,1
1,0.29,-1
0.99,0.41,-1
-0.73,-0.15,-1
0.38,-0.13,-1
-0.71,0.1,-1
-0.83,-0.93,1
0.01,-0.03,1
-0.44,-0.25,1
0.21,-0.79,1
0.55,-0.73,1
-0.39,0.8,-1
0.08,-0.29,1
0.1,-0.31,1
0.42,-0.32,1
0.91,-0.52,-1
-0.91,-0.01,-1
-0.55,0.42,-1
0.59,-0.92,1
-0.23,-0.43,1
-0.94,-0.38,-1
1,-0.27,-1
0.9,-0.1,-1
-0.04,-0.21,1
0.34,0.44,-1
-0.98,-0.7,-1
-0.73,-0.44,1
-0.86,0.39,-1
0.27,-0.61,1
-0.44,-0.83,1
-0.79,0.77,-1
0.87,0.4,-1
-0.95,-0.88,-1
0.42,0.78,-1
0.08,-0.83,1
-0.35,0.02,-1
-0.76,0.79,-1
-0.37,0.37,-1
0.93,-0.39,-1
-0.7,0.1,-1
-0.96,0.44,-1
-0.8,-0.13,-1
-0.97,0.38,-1
-0.86,-0.45,-1
0.96,0.01,-1
-0.94,-0.64,-1
0.18,-0.84,1
0.64,-0.62,1
-0.64,0.74,-1
0.47,0.35,-1
-0.43,0.97,-1
-0.09,0.04,1
0.28,-0.42,1
-0.55,0.59,-1
-0.59,-0.54,1
-0.92,-0.84,1
-0.54,-0.96,1
-1,-0.04,-1
0.95,0.42,-1
0.6,0.75,-1
-0.95,-0.75,-1
0.99,0.39,-1
-0.72,0.91,-1
0.46,0.66,-1
0.52,-0.23,-1
0.28,0.96,-1
0.28,0.24,-1
0.53,-0.92,1
0.89,-0.44,-1
-0.25,0.2,-1
0.44,0.39,-1
0.96,-0.23,-1
0.79,-0.27,-1
-0.87,-0.96,1
-0.1,-0.48,1
0.12,-0.33,1
-0.13,-0.19,1
-0.75,-0.93,1
-0.02,-0.01,-1
-0.1,-0.32,1
0.31,0.14,-1
-0.15,-0.97,1
-0.36,-0.79,1
0.91,0.31,-1
-0.22,0.68,-1
0.45,-0.6,1
-0.98,0.61,-1
-0.1,0.84,-1
-0.04,0.08,1
0.33,-0.96,1
0.43,0.75,-1
-0.11,-0.59,1
0.58,-0.01,-1
0.2,-0.03,-1
0.53,-0.07,-1
0.52,0.54,-1
-0.37,0.07,-1
-0.58,-0.36,1
1,0.25,-1
-0.79,0.57,-1
0.58,-0.97,1
-0.02,0.33,-1
0.01,-0.09,1
0.25,-0.67,1
0.26,-0.36,1
-0.05,0.48,-1
0.73,-0.24,-1
-0.05,-0.36,1
-0.46,0.42,-1
0.2,-0.11,-1
0.25,0.06,-1
-0.42,-0.73,1
-0.91,0.7,-1
-0.34,-0.03,-1
0.86,-0.68,-1
-0.72,-0.28,-1
-0.03,0.19,-1
-0.35,-0.47,1
0.74,0.36,-1
0.4,-0.36,1
-0.02,-0.5,1
-0.03,-0.26,1
-0.18,-0.3,1
-0.44,-0.56,1
0.12,-0.74,1
-0.58,0.49,-1
-0.1,-0.49,1
0.76,0.15,-1
0.22,-0.63,1
-0.92,-0.19,-1
-0.16,-0.37,1
0.13,-0.7,1
0.18,-0.07,1
-0.59,-0.36,1
0.96,-0.45,-1
-0.84,0.12,-1
-0.08,0.04,-1
-0.13,-0.64,1
0.64,-0.9,1
0.93,0.33,-1
0.78,-0.56,-1
0.75,-0.41,-1
0.29,-0.88,1
0.85,0.17,-1
-0.2,0.24,-1
-0.74,0.43,-1
0.03,-0.97,1
0.81,0.49,-1
-0.01,-0.05,1
0.79,0.55,-1
-0.62,-0.12,-1
0.41,-0.84,1
0.99,-0.72,-1
-0.98,-0.22,-1
0,0.21,-1
-0.97,0.71,-1
0.63,-0.48,1
0.18,-0.18,1
-0.47,-0.13,1
0.98,-0.98,1
0.8,-0.55,-1
-0.13,0.64,-1
0.12,0.87,-1
-0.73,-0.02,-1
0.86,0.47,-1
0.93,-0.53,-1
0.87,-0.23,-1
0.29,0.82,-1
-0.06,0.41,-1
-0.66,0.66,-1
-0.54,-0.4,1
-0.8,0.72,-1
0.99,0.93,-1
-0.95,-0.83,-1
-0.41,0.94,-1
0.87,-0.49,-1
-0.45,0.39,-1
-0.74,0.57,-1
0.26,0.73,-1
-0.51,0.24,-1
0.37,-0.38,1
-0.99,0.77,-1
0.11,-0.12,1
-0.95,-0.92,-1
-0.23,0.28,-1
0.17,-0.89,1
0.95,-0.97,-1
0.33,-1,1
-0.87,0.61,-1
0.5,-0.57,1
0.98,-0.3,-1
-0.16,-0.4,1
-0.88,0.6,-1
-0.93,-0.79,1
0.19,-0.07,-1
0.91,0.52,-1
0.95,-0.6,-1
-0.09,0.36,-1
-0.53,0.39,-1
-0.18,-0.08,1
0.8,0.99,-1
-0.74,-0.15,-1
0.95,0.41,-1
0.27,-0.1,1
0.73,0.61,-1
0.34,-0.41,1
0.17,0.41,-1
-0.19,-0.36,1
0.95,0.85,-1
0.57,-0.89,1
-0.02,-0.62,1
-0.37,-0.51,1
-0.91,0.52,-1
-0.55,0.42,-1
0.9,-0.25,-1
-0.56,0.95,-1
-0.7,-0.33,-1
0.1,-0.63,1
-0.84,0.89,-1
-0.66,0.75,-1
-0.88,0.07,-1
-0.7,-0.82,1
-0.52,-0.29,1
-0.66,-0.53,-1
0.5,-0.18,1
-0.79,0.86,-1
-0.3,-0.87,1
-0.61,-0.54,1
-0.5,0.6,-1
-0.14,0.38,-1
0.64,-0.22,-1
1,0.68,-1
0.78,0.41,-1
-0.6,0.76,-1
-0.38,-0.11,1
0.65,0.23,-1
-0.63,0.59,-1
-0.47,0.89,-1
-0.81,-0.69,-1
0.97,-0.35,-1
0.63,0.32,-1
0.77,-0.54,-1
-1,-0.54,-1
0.95,0.26,-1
-0.4,0.57,-1
-0.27,0.66,-1
0.3,0.5,-1
-0.68,0.1,-1
0.19,0.61,-1
-0.24,0.25,-1
-0.37,-0.34,1
-0.6,-0.26,-1
-0.97,0.67,-1
-0.22,-0.12,1
0.67,-0.52,1
0.29,-1,1
0.07,0.19,-1
-0.69,0.48,-1
-0.34,-0.69,1
-0.86,0.36,-1
-0.42,0.6,-1
-0.13,0.25,-1
0.36,0.24,-1
-0.66,-0.4,-1
-0.31,0.26,-1
-0.76,-0.43,-1
0.67,0.45,-1
-0.23,0.43,-1
0.09,-0.86,1
-0.11,-0.18,1
-0.9,-0.11,-1
-0.93,-0.31,-1
-0.51,0.45,-1
-0.76,-0.71,1
0.29,0.26,-1
-0.41,-0.69,1
-0.3,0.04,-1
0.33,0.73,-1
-0.5,0.07,-1
0.37,0.16,-1
0.4,0,-1
0.52,0.88,-1
0.71,-0.94,1
-0.14,-0.97,1
0.23,-0.13,1
-1,0.14,-1
0.55,0.81,-1
-0.53,0.17,-1
0.36,-0.42,1
0.65,-0.11,-1
0.45,-0.6,1
0.33,0.29,-1
0.2,-0.83,1
0.67,0.49,-1
-0.41,-0.13,1
0.93,-0.37,-1
-0.98,0.04,-1
-0.52,0.72,-1
0.68,-0.77,1
0.12,-0.85,1
0.86,-0.74,1
-0.99,0.22,-1
0.43,-0.87,1
0.87,0.78,-1
0.66,-0.59,1
-0.78,0.75,-1
0.5,-0.36,1
0.15,0.41,-1
-0.16,-0.07,1
-0.89,0.62,-1
0.86,-0.21,-1
0.52,0.69,-1
-0.1,0.27,-1
-0.56,0.84,-1
-0.36,0.19,-1
0.63,-0.83,1
-0.54,-0.28,-1
-0.59,-0.28,-1
0.65,-0.42,-1
1,-0.84,-1
-0.45,-0.98,1
-0.82,-0.94,1
0.08,0.48,-1
0.91,0.88,-1
0.09,-0.68,1
0.8,-0.31,-1
-0.31,-0.67,1
0.66,-0.86,1
-0.34,0.27,-1
0.63,-0.2,-1
-0.77,0.56,-1
0.1,0.87,-1
0.94,0.11,-1
1,0.37,-1
-0.37,-0.27,1
-0.67,-0.32,-1
-0.15,-0.07,-1
-0.18,0.36,-1
-0.76,0.33,-1
-0.9,-0.02,-1
0.97,-0.76,-1
0.31,-0.92,1
-1,0.1,-1
0.1,0.93,-1
0.77,-0.51,-1
-0.1,-0.02,1
0.02,-0.74,1
0.85,0.41,-1
0.61,0.73,-1
0.4,0.72,-1
-0.9,-0.41,-1
0.47,0.6,-1
0.34,0.25,-1
-0.56,-0.96,1
0.18,0.97,-1
0.56,0.68,-1
0.2,-0.75,1
-0.64,-0.54,1
0.89,-0.32,-1
-0.27,-0.47,1
-0.34,-0.8,1
-0.45,-0.84,1
0.51,-0.43,1
0.61,0.43,-1
0.6,0.61,-1
0.75,-0.56,1
0.72,0.68,-1
-0.27,0.87,-1
0.76,-0.67,-1
0.7,0.76,-1
-0.1,0.55,-1
-0.28,0.23,-1
-0.53,-0.6,1
-0.47,-0.89,1
-0.88,0.51,-1
-0.19,0.92,-1
0.23,-0.28,1
-0.77,0.86,-1
-0.28,0.51,-1
0.79,-0.49,-1
0.41,-0.13,1
-0.18,-0.98,1
-0.48,0.69,-1
0.7,-0.28,-1
0.91,-0.09,-1
-0.8,-0.85,1
0.76,0.93,-1
0.07,-0.09,-1
0.55,-0.86,1
0.9,0.11,-1
-0.04,0.06,-1
-0.58,-0.67,1
0.85,0.69,-1
-0.4,-0.6,1
-0.26,-0.17,1
-0.05,0.7,-1
-0.92,-0.7,-1
0.25,-1,1
0.3,0.56,-1
-0.06,0.8,-1
0.28,-0.7,1
-0.6,0.35,-1
0.14,-0.7,1
-0.96,0.63,-1
0.03,-0.23,1
-0.7,-0.81,1
-0.28,0.47,-1
0.21,0.67,-1
0.17,-0.49,1
-0.43,0.88,-1
-0.23,-0.64,1
-0.96,-0.87,-1
0.99,-0.36,-1
-0.35,-0.51,1
-0.67,-0.3,-1
-0.62,0.17,-1
0.51,-0.66,1
0.04,-0.17,1
0.67,-0.52,-1
-0.32,0.93,-1
0.6,0.91,-1
-0.01,-0.82,1
0.19,-0.9,1
-0.75,0.96,-1
-0.85,-0.85,1
0.9,0.7,-1
0.3,0.86,-1
-0.98,0.68,-1
-0.87,-0.1,-1
0.99,0.43,-1
-0.42,0.16,-1
0.91,0.54,-1
-0.18,-0.96,1
-0.65,-0.11,-1
0,0.96,-1
0.7,0.83,-1
-0.02,-0.09,-1
0.46,-0.42,1
-0.84,-0.07,-1
-0.89,-0.86,1
0.27,0.71,-1
-0.41,0.29,-1
-0.36,-0.3,1
0,0.85,-1
-0.49,-0.33,-1
0.54,0.94,-1
0.58,-0.91,1
-0.6,0.58,-1
0.79,0.64,-1
-0.46,0.11,-1
0.33,0.13,-1
0.43,-0.25,-1
-0.18,-0.31,1
0.61,0.24,-1
-0.62,0.32,-1
0.38,0.83,-1
0.02,-0.57,1
-0.72,-0.08,-1
-0.22,0.32,-1
0.46,-0.24,-1
0.61,0.78,-1
0.18,-0.31,1
-0.33,0.65,-1
-0.03,-0.79,1
0.37,0.44,-1
-0.42,0.72,-1
-0.97,0.8,-1
-0.76,-1,1
0.82,0.64,-1
0.35,-0.46,1
-0.8,0.61,-1
-0.74,-0.1,-1
0.54,-0.8,1
0.28,0.79,-1
0.97,0.81,-1
0.39,0.05,-1
-0.61,-0.75,1
-0.91,-0.42,-1
-0.8,-0.58,1
-0.65,0.6,-1
0.54,-0.54,1
0.77,-0.7,1
0.39,-0.63,1
-0.03,-0.98,1
-1,0.24,-1
-0.63,-0.73,1
-0.43,0.73,-1
0.61,0.21,-1
-0.19,-0.65,1
-0.46,0.75,-1
-0.7,0.67,-1
-0.49,0.7,-1
-0.47,-0.12,-1
-0.13,0.34,-1
0.46,-0.29,1
-0.04,-0.51,1
0.05,0.59,-1
0.41,0.79,-1
0.66,-0.99,1
0.59,0.57,-1
-0.29,0.06,-1
-0.36,0.05,-1
0.15,0.69,-1
0.08,0.29,-1
-0.96,0.6,-1
0.84,-0.48,-1
0.52,0.61,-1
-0.2,0.49,-1
0.23,0.12,-1
0.43,-0.25,-1
0.57,0.85,-1
0.36,0.96,-1
0.69,0.17,-1
0.35,0.54,-1
0.12,-0.42,1
-0.26,0.47,-1
-0.19,0.57,-1
-0.9,0.75,-1
0.15,0,-1
0.23,0.78,-1
0.99,-0.37,-1
-0.09,0.73,-1
0.15,0.17,-1
0.43,0.46,-1
-0.06,0.95,-1
-0.08,0.05,1
-0.17,0.87,-1
0.88,0.8,-1
0.6,-0.74,1
-0.73,0.03,-1
0.29,0.14,-1
-0.27,0.86,-1
-0.2,0.93,-1
-0.12,0.44,-1
-0.2,0.49,-1
0.26,-0.87,1
0.39,0.6,-1
0.11,0.69,-1
0.02,0.72,-1
-0.98,0.23,-1
0.04,0.95,-1
0.71,-0.02,-1
-0.89,-0.35,-1
0.86,-0.7,-1
0.66,0.75,-1
0.21,-0.68,1
-0.85,0.51,-1
0.88,0.63,-1
0.88,0.51,-1
0.02,0.62,-1
0.17,0.35,-1
-0.49,-0.89,1
0.44,0.35,-1
-0.54,-0.84,1
0.91,0.59,-1
-0.21,-0.19,1
-0.4,0.44,-1
-0.91,0.53,-1
-0.97,-0.11,-1
0.77,-0.35,-1
-1,-0.95,1
-0.84,-0.91,1
-0.67,-0.59,1
-0.9,0.15,-1
0.52,-0.6,1
-0.25,0.31,-1
-0.19,-0.72,1
0.99,0.07,-1
0.14,1,-1
0.22,-0.62,1
0.76,0.36,-1
-1,0.29,-1
0.29,0.78,-1
-0.29,0.12,-1
-0.93,-0.91,-1
-0.65,0.92,-1
-0.84,-0.79,-1
-0.79,0.49,-1
0.8,-0.1,-1
0.78,-0.26,-1
-0.1,0.29,-1
0.15,0.25,-1
0.18,0.92,-1
-0.89,-0.3,-1
-0.33,0.84,-1
-0.27,-0.08,1
0.56,-0.48,1
-0.69,0.26,-1
0.66,-0.45,-1
-0.92,-0.89,1
-0.13,-0.11,1
-0.14,-0.54,1
0.92,-0.05,-1
-0.22,0.24,-1
-0.62,-0.75,1
-0.51,0.94,-1
-0.63,0.39,-1
0.28,0.1,-1
0.89,-0.15,-1
-0.87,0.43,-1
-0.04,0.04,-1
0.83,-0.74,1
-0.89,0.66,-1
-0.22,0.46,-1
-0.74,0.3,-1
-0.91,0.43,-1
0.62,0.69,-1
0.82,-0.41,-1
0.44,-0.02,-1
0.58,0.84,-1
0.52,-0.26,1
-0.04,0.77,-1
-0.9,0.44,-1
-0.88,0.72,-1
-0.49,0.37,-1
0.44,1,-1
-0.58,-0.72,1
0.06,-0.7,1
-0.67,0.47,-1
0.71,-0.47,1
0.21,-0.68,1
0.23,0.35,-1
0.23,0.32,-1
-0.75,0.53,-1
-0.24,-0.71,1
0.9,-0.23,-1
-0.94,-0.07,-1
0.3,0.18,-1
0.05,-0.98,1
-0.46,0.85,-1
0.67,1,-1
-0.88,-0.96,1
-0.3,-0.02,-1
-0.58,0.89,-1
-0.44,0.15,-1
-0.48,0.03,-1
0.56,-0.54,1
0.14,-0.63,1
0.49,0.48,-1
-0.49,0.14,-1
0.15,0.27,-1
0.79,-0.1,-1
-0.3,-0.58,1
0.25,0.84,-1
0.09,0.45,-1
-0.87,0.42,-1
